"","iNeuron","eNeuron","Olig","microglia","endo_mural","astrocytes"
"0",0.00579066373125891,0.00586533658392617,2.54828487419602e-05,0.00240959990534842,0.72932903993911,0.256579876991614
"1",0.0848157294089795,0.0722436061633473,0.00437359233748223,0.0281570700663864,0.364957789177318,0.445452212846486
"2",0.022332677062152,0.0485781882310368,0.00248541137379882,0.0577303684722471,0.170952575554587,0.697920779306179
"3",0.0964261513149387,0.124253675232008,0.00136925466764555,0.145722160845869,0.0921957834158323,0.540032974523706
"7",0.0429018296201697,0.491090037255164,0.0226645187502963,0.0979894792972893,0.267923944095826,0.0774301909812545
"8",0.0901601837063336,0.321137185788936,0.0141904823299603,0.0798236110552484,0.24073178775662,0.253956749362902
"9",0.0597103240679066,0.425744924038799,0.0435379487539101,0.085365749308148,0.197660921565155,0.187980132266082
"10",0.103936231741105,0.497863960929811,0.0233470348426915,0.0894225837645269,0.125636891269214,0.159793297452651
"14",0.0622063053652982,0.57905214460818,0.013054261494347,0.115143870386076,0.109580953026799,0.1209624651193
"15",0.0464106690381673,0.552076566648313,0.016623577791094,0.0831738113067926,0.165034378684525,0.136680996531108
"16",0.0368515413487568,0.585990229014277,0.0173053536745555,0.103020616302055,0.13552417981606,0.121308079844295
"17",0.059433182187029,0.541122981899684,0.0164031272374611,0.0797815411619721,0.16110049556934,0.142158671944514
"21",0.0271829236348289,0.580401887295892,0.0198763375494165,0.0982860352490197,0.12892217070726,0.145330645563583
"22",0.037433994550524,0.647502298970997,0.0155448206763481,0.0815812118564691,0.128891252184401,0.0890464217612612
"23",0.0582265641960559,0.597957819732307,0.014350783765675,0.11392500330828,0.105703011937444,0.109836817060238
"24",0.0316752590879013,0.696613977785442,0.018225377556242,0.0550200237170852,0.120765560937441,0.077699800915888
"28",0.0335899723047078,0.520470888128618,0.0186934131881426,0.0794146048024676,0.0843337058094834,0.263497415766581
"29",0.0422225343102439,0.566799301740957,0.0163682846593007,0.086762484373247,0.140380650654261,0.14746674426199
"30",0.0415500844501994,0.616696727232567,0.0217151884246592,0.062459907844794,0.149981888636527,0.107596203411254
"31",0.0262973200057074,0.471769331024948,0.00323561399843039,0.0270691116883446,0.363637292768345,0.107991330514224
"35",0.0438394706182335,0.573547681714124,0.0128679005558637,0.0518680236362691,0.230592323594962,0.0872845998805471
"36",0.0323027827323919,0.641760108448013,0.0153256916205351,0.0515386740590989,0.130962728632907,0.128110014507055
"37",0.0241077395646425,0.694356321544036,0.0107196432204692,0.0652194609263782,0.078316603342691,0.127280231401783
"38",0.0184410514884166,0.502495363277528,0.00528057026428354,0.0238470285881247,0.037225956973295,0.412710029408352
"42",0.0519593532335431,0.566448426553052,0.0105500487371494,0.0666547816859068,0.0882531666781265,0.216134223112222
"43",0.0407160959809739,0.580500917119423,0.0178574124145556,0.0555659785306061,0.102206955049326,0.203152640905115
"44",0.0343632008790528,0.617659196742445,0.0129260304777221,0.045259390970586,0.109549678409418,0.180242502520776
"45",0.0349626343996688,0.588691242627615,0.00952461154964015,0.0308414537789651,0.154206915209298,0.181773142434812
"49",0.135583350401917,0.589922714784518,0.0166822887506083,0.0646829024832789,0.0785266990444157,0.114602044535262
"50",0.120979062193585,0.509387348878134,0.0227228165326276,0.0933748832966359,0.136614298345856,0.116921590753162
"51",0.121257454759357,0.499835730136922,0.0297629043956962,0.0363726561179257,0.194458271235717,0.118312983354381
"52",0.158341622991783,0.622242782972291,0.0117212422415985,0.0224925256069855,0.0430463544888465,0.142155471698496
"56",0.0694167744736411,0.588458738068587,0.0151744994662865,0.0482072073944385,0.122386000653834,0.156356779943213
"57",0.112516146527218,0.616031765881189,0.0225740062484794,0.0548572956631988,0.0827765080380561,0.111244277641859
"58",0.0915522425729072,0.549634056742992,0.00903901490172365,0.0359892643712756,0.0560105339755964,0.257774887435505
"59",0.170593349063353,0.661938911866889,0.0102730091786999,0.0315979434653169,0.0374572270588289,0.0881395593669125
"63",0.0560101729694138,0.643512832179648,0.0126235515840784,0.0632278756042216,0.127057424578917,0.097568143083721
"64",0.0587294944575823,0.667696447423656,0.00999131082743996,0.04862797879106,0.0794978510739854,0.135456917426277
"65",0.0594580153276008,0.653762092345901,0.0113836689145683,0.0391552544518179,0.0810436063755201,0.155197362584592
"66",0.170595728539448,0.690488017630769,0.00708104294523304,0.0323722749792163,0.0322264237200676,0.0672365121852659
"70",0.0469005269483262,0.62146441450345,0.103047246464788,0.0610412829763612,0.0697128516668636,0.0978336774402111
"71",0.0544414769762087,0.459266305335137,0.00886655158879505,0.0498204029068399,0.291282321666272,0.136322941526747
"72",0.0441320942835368,0.566017612153603,0.0632368036717714,0.0376861168388747,0.071398577636939,0.217528795415275
"73",0.305455096888743,0.393213667353942,0.0164069437517262,0.0562285355237457,0.0682051955399759,0.160490560941868
"77",0.0838536031391882,0.611262703877214,0.0163550023625926,0.0633625644621764,0.133043239197463,0.0921228869613653
"78",0.0671695512158282,0.536311224933831,0.0119497279394044,0.0711243013666297,0.205316089295236,0.10812910524907
"79",0.0658202678441833,0.702001411435407,0.0188034271101701,0.0692685021079006,0.0832830493843606,0.0608233421179785
"80",0.0344565729355015,0.619379659164018,0.0131659036835946,0.051175006255352,0.0725849507594413,0.209237907202092
"81",0.0538499678130968,0.582548283297973,0.0296311279647179,0.0485768383269828,0.186664976047387,0.0987288065498427
"82",0.0576688335609805,0.711449813313383,0.0126216214766958,0.0558061777700671,0.0717084264766511,0.0907451274022227
"83",0.0570601354264482,0.602152377678098,0.010339280158796,0.0481331026051453,0.0349458148457269,0.247369289285786
"84",0.0511726101731144,0.546547064745117,0.0573293013342883,0.0642947119295748,0.0736797562839919,0.206976555533914
"85",0.100517615060534,0.495377952790232,0.0193975592486985,0.054895830586462,0.136379689148537,0.193431353165537
"86",0.0321489945328267,0.634198837014631,0.0505546488779257,0.0685500910772458,0.0981700457335296,0.116377382763842
"87",0.0419982307064897,0.522681311471027,0.0230328976729902,0.075475037736155,0.137164482833789,0.199648039579549
"88",0.128944280176513,0.527178448213258,0.0173505432111491,0.0623564599712037,0.109199573815655,0.154970694612221
"89",0.0925357633294629,0.527042048459362,0.130182522790557,0.0692756056722973,0.106173477433388,0.0747905823149323
"90",0.0461085200542405,0.694895664937806,0.0184778506712409,0.0508474384552353,0.0709253981763325,0.118745127705144
"91",0.0366437497084733,0.412609863368839,0.376654070816992,0.0232208997761092,0.0513332901163638,0.0995381262132229
"92",0.0731657066321878,0.582299343536345,0.0270083149590333,0.0817192507351582,0.139407224607518,0.096400159529757
"93",0.04028779098208,0.502015621850208,0.0146304955625852,0.0546442898079617,0.079986763927088,0.308435037870077
"94",0.0552771157143913,0.50140649492731,0.0406093952677719,0.0670573062375678,0.161889668996243,0.173760018856715
"95",0.0460725359456434,0.538010571330986,0.0853048223939709,0.0586226574995733,0.0801831276677848,0.191806285162041
"96",0.0407830105277359,0.525007563652823,0.0156189928428612,0.0780539548258566,0.196508154297168,0.144028323853556
"97",0.0441872363431927,0.590320228591434,0.010614609273008,0.0425153741723805,0.0448106892960802,0.267551862323904
"101",0.0381811105096256,0.31604529158309,0.0399169874401199,0.0572075346171957,0.335441817933031,0.213207257916938
"102",0.0721914824517476,0.419252388125288,0.177833891736742,0.0517445557203548,0.103583688255387,0.175393993710481
"103",0.0430535077815967,0.399987535908683,0.220054455728097,0.0317862496645784,0.0829694066567903,0.222148844260254
"104",0.00298563176549699,0.00881235150709606,0.00453260177077728,0.00144259057983255,0.127107827676837,0.85511899669996
"109",0.0142598509808442,0.0520397682906676,0.470507280997596,0.00357621107407857,0.0430405449650624,0.416576343691752
